Babies' first forenames: births registered in Scotland in 2001,,,,,,
,,,,1129=,Ling,1
,,,,1129=,Lise,1
,,,,1129=,Lisette,1
,,,,1129=,Liusaidh,1
,,,,1129=,Livia,1
,,,,1129=,Lizanne,1
,,,,1129=,Lora,1
,,,,1129=,Loran,1
,,,,1129=,Lorena,1
,,,,1129=,Loretta,1
,,,,1129=,Lori-Lee,1
,,,,1129=,Loriana,1
,,,,1129=,Lorne,1
,,,,1129=,Lottie,1
,,,,1129=,Louie,1
,,,,1129=,Louise-Jane,1
,,,,1129=,Louize,1
,,,,1129=,Lourdes,1
,,,,1129=,Luana,1
,,,,1129=,Lubna,1
,,,,1129=,Luby,1
,,,,1129=,Luci,1
,,,,1129=,Lucienne,1
,,,,1129=,Lucina,1
,,,,1129=,Lucy-Ann,1
,,,,1129=,Lucy-Danielle,1
,,,,1129=,Lucy-Jane,1
,,,,1129=,Luisaidh,1
,,,,1129=,Lulu,1
,,,,1129=,Lunjika,1
,,,,1129=,Lynne,1
,,,,1129=,Lynsay,1
,,,,1129=,Lynzi,1
,,,,1129=,Lynzie,1
,,,,1129=,Maaria,1
,,,,1129=,Maariya,1
,,,,1129=,Maarya,1
,,,,1129=,Macenna,1
,,,,1129=,Machaela,1
,,,,1129=,Mackenna,1
,,,,1129=,Madalena,1
,,,,1129=,Madalina,1
,,,,1129=,Maddy,1
,,,,1129=,Madesha,1
,,,,1129=,Maeanna,1
,,,,1129=,Maegan,1
,,,,1129=,Magdalene,1
,,,,1129=,Maggie,1
,,,,1129=,Maha,1
,,,,1129=,Maham,1
,,,,1129=,Mahli,1
,,,,1129=,Mahreen,1
,,,,1129=,Maija,1
,,,,1129=,Mairaid,1
,,,,1129=,Mairiann,1
,,,,1129=,Maisha,1
,,,,1129=,Maisy,1
,,,,1129=,Makenzie,1
,,,,1129=,Malaak,1
,,,,1129=,Malaika,1
,,,,1129=,Maleeha,1
,,,,1129=,Malia,1
,,,,1129=,Mame,1
,,,,1129=,Man,1
,,,,1129=,Manasi,1
,,,,1129=,Mandi,1
,,,,1129=,Mandylouise,1
,,,,1129=,Manpreet,1
,,,,1129=,Marcadies,1
,,,,1129=,Marcelle,1
,,,,1129=,Marci,1
,,,,1129=,Marcia,1
,,,,1129=,Margaux-Annie-Rose,1
,,,,1129=,Margherita,1
,,,,1129=,Marhea,1
,,,,1129=,Marhi,1
,,,,1129=,Mariama,1
,,,,1129=,Marian,1
,,,,1129=,Marie-Louise,1
,,,,1129=,Marie-Therese,1
,,,,1129=,Marieke,1
,,,,1129=,Mariesa,1
,,,,1129=,Marilyn,1
,,,,1129=,Mariyah,1
,,,,1129=,Marla,1
,,,,1129=,Marlee,1
,,,,1129=,Marlie,1
,,,,1129=,Marni,1
,,,,1129=,Marran,1
,,,,1129=,Marriam,1
,,,,1129=,Martha-Jane,1
,,,,1129=,Martine,1
,,,,1129=,Mary-Ann,1
,,,,1129=,Mary-Kate,1
,,,,1129=,Maryellen,1
,,,,1129=,Marykate,1
,,,,1129=,Marylin,1
,,,,1129=,Maryn,1
,,,,1129=,Maryrose,1
,,,,1129=,Maryuam,1
,,,,1129=,Masooma,1
,,,,1129=,Mathilda,1
,,,,1129=,Mattie,1
,,,,1129=,Maud,1
,,,,1129=,Mavi,1
,,,,1129=,Max,1
,,,,1129=,May,1
,,,,1129=,Mckayla,1
,,,,1129=,Mckenna,1
,,,,1129=,Mckern,1
,,,,1129=,Meagan,1
,,,,1129=,Medea,1
,,,,1129=,Meera,1
,,,,1129=,Megan-Leigh,1
,,,,1129=,Megane,1
,,,,1129=,Megann,1
,,,,1129=,Meganrose,1
,,,,1129=,Megen,1
,,,,1129=,Meggan,1
,,,,1129=,Megha,1
,,,,1129=,Meghane,1
,,,,1129=,Meghann,1
,,,,1129=,Mehak,1
,,,,1129=,Mei,1
,,,,1129=,Meila,1
,,,,1129=,Meisha,1
,,,,1129=,Mel,1
,,,,1129=,Melangell,1
,,,,1129=,Melina,1
,,,,1129=,Melisa,1
,,,,1129=,Melissa-Ann,1
,,,,1129=,Mellanie,1
,,,,1129=,Mellissa,1
,,,,1129=,Melony,1
,,,,1129=,Memona,1
,,,,1129=,Mena,1
,,,,1129=,Meno,1
,,,,1129=,Merab,1
,,,,1129=,Merlin,1
,,,,1129=,Merrisa,1
,,,,1129=,Merryn,1
,,,,1129=,Meryem,1
,,,,1129=,Meryl,1
,,,,1129=,Mesha,1
,,,,1129=,Mhairi-Jai,1
,,,,1129=,Mhari-Ann,1
,,,,1129=,Mharia,1
,,,,1129=,Mhoren,1
,,,,1129=,Mia-Gabriella,1
,,,,1129=,Miara,1
,,,,1129=,Miarin,1
,,,,1129=,Mica,1
,,,,1129=,Michaella,1
,,,,1129=,Mickella,1
,,,,1129=,Mie,1
,,,,1129=,Mihindukulasuriya,1
,,,,1129=,Mika,1
,,,,1129=,Mikha,1
,,,,1129=,Miki,1
,,,,1129=,Mikyla,1
,,,,1129=,Milan,1
,,,,1129=,Milena,1
,,,,1129=,Mili,1
,,,,1129=,Milli,1
,,,,1129=,Millissa,1
,,,,1129=,Mima,1
,,,,1129=,Minah,1
,,,,1129=,Minahil,1
,,,,1129=,Mirah,1
,,,,1129=,Miran,1
,,,,1129=,Mirella,1
,,,,1129=,Misdha,1
,,,,1129=,Misha-Nicole,1
,,,,1129=,Miya,1
,,,,1129=,Mobeen,1
,,,,1129=,Molli,1
,,,,1129=,Momena,1
,,,,1129=,Mona,1
,,,,1129=,Moneca,1
,,,,1129=,Monika,1
,,,,1129=,Monisah,1
,,,,1129=,Montanna,1
,,,,1129=,Montserrat,1
,,,,1129=,Morgan-Lei,1
,,,,1129=,Morgan-Louise,1
,,,,1129=,Morganne,1
,,,,1129=,Morgen,1
,,,,1129=,Moriom,1
,,,,1129=,Morna,1
,,,,1129=,Morrin,1
,,,,1129=,Morvyn,1
,,,,1129=,Moy,1
,,,,1129=,Moya,1
,,,,1129=,Muireall,1
,,,,1129=,Muirinn,1
,,,,1129=,Muirne,1
,,,,1129=,Murdina,1
,,,,1129=,Murhan,1
,,,,1129=,Murron-Anne,1
,,,,1129=,Murrun,1
,,,,1129=,Muskiran,1
,,,,1129=,Mya-Taylor,1
,,,,1129=,Myada,1
,,,,1129=,Mychaela,1
,,,,1129=,Myla,1
,,,,1129=,Myra,1
,,,,1129=,Myren,1
,,,,1129=,Myron,1
,,,,1129=,Myrran,1
,,,,1129=,Myrren,1
,,,,1129=,Nabihah,1
,,,,1129=,Nadele,1
,,,,1129=,Nadena,1
,,,,1129=,Nadish,1
,,,,1129=,Nadiyah,1
,,,,1129=,Nadja,1
,,,,1129=,Nadya,1
,,,,1129=,Nahal,1
,,,,1129=,Naia,1
,,,,1129=,Naiha,1
,,,,1129=,Naila,1
,,,,1129=,Naima,1
,,,,1129=,Nairne,1
,,,,1129=,Namood-E-Sehar,1
,,,,1129=,Nancy,1
,,,,1129=,Naomei,1
,,,,1129=,Naomh,1
,,,,1129=,Naomi-Jane,1
,,,,1129=,Nareesh,1
,,,,1129=,Nareh,1
,,,,1129=,Narein,1
,,,,1129=,Narin,1
,,,,1129=,Narissa,1
,,,,1129=,Naseeha,1
,,,,1129=,Natalya,1
,,,,1129=,Nathania,1
,,,,1129=,Navdip,1
,,,,1129=,Navkiran,1
,,,,1129=,Nayela,1
,,,,1129=,Nayyara,1
,,,,1129=,Nazanin,1
,,,,1129=,Nea,1
,,,,1129=,Neamh,1
,,,,1129=,Neela,1
,,,,1129=,Neelum,1
,,,,1129=,Neeve,1
,,,,1129=,Neiruz,1
,,,,1129=,Neisha,1
,,,,1129=,Nekole,1
,,,,1129=,Neola,1
,,,,1129=,Neomi,1
,,,,1129=,Nerea,1
,,,,1129=,Nerrice,1
,,,,1129=,Niah,1
,,,,1129=,Niav,1
,,,,1129=,Nichol,1
,,,,1129=,Nico,1
,,,,1129=,Nicole-Ann,1
,,,,1129=,Nicole-Lee,1
,,,,1129=,Nicolette,1
,,,,1129=,Nicolle,1
,,,,1129=,Nidine,1
,,,,1129=,Nikayla,1
,,,,1129=,Niki,1
,,,,1129=,Nikkala,1
,,,,1129=,Nikkia,1
,,,,1129=,Nikkita,1
,,,,1129=,Nikyra,1
,,,,1129=,Nimal,1
,,,,1129=,Nimra,1
,,,,1129=,Nioma,1
,,,,1129=,Niomay,1
,,,,1129=,Nishath,1
,,,,1129=,Nittiya,1
,,,,1129=,Niyah,1
,,,,1129=,Noor,1
,,,,1129=,Noor-Bibi,1
,,,,1129=,Noor-E-Hira,1
,,,,1129=,Nooriya,1
,,,,1129=,Nora,1
,,,,1129=,Nouhad,1
,,,,1129=,Nula,1
,,,,1129=,Nurul,1
,,,,1129=,Nya,1
,,,,1129=,Nyala,1
,,,,1129=,Nyna,1
,,,,1129=,Nyreedawn,1
,,,,1129=,Ocean,1
,,,,1129=,Odichimnma,1
,,,,1129=,Odilia,1
,,,,1129=,Olivya,1
,,,,1129=,Omaima,1
,,,,1129=,On,1
,,,,1129=,Onnagh,1
,,,,1129=,Oona,1
,,,,1129=,Oonagh,1
,,,,1129=,Orianne,1
,,,,1129=,Orita,1
,,,,1129=,Pacha,1
,,,,1129=,Paddileigh,1
,,,,1129=,Pagan,1
,,,,1129=,Paighton,1
,,,,1129=,Panya,1
,,,,1129=,Paramjyot,1
,,,,1129=,Pardiss,1
,,,,1129=,Paris,1
,,,,1129=,Paris-Leigh,1
,,,,1129=,Parisa,1
,,,,1129=,Parmjeet,1
,,,,1129=,Parris,1
,,,,1129=,Parveen,1
,,,,1129=,Pascale,1
,,,,1129=,Paton,1
,,,,1129=,Patyn,1
,,,,1129=,Paulette,1
,,,,1129=,Pauline,1
,,,,1129=,Pawan,1
,,,,1129=,Paysleigh,1
,,,,1129=,Payton,1
,,,,1129=,Pearl,1
,,,,1129=,Peri,1
,,,,1129=,Persia,1
,,,,1129=,Petra,1
,,,,1129=,Peyton,1
,,,,1129=,Pietra,1
,,,,1129=,Pippa,1
,,,,1129=,Pippin,1
,,,,1129=,Pollyanna,1
,,,,1129=,Pooja,1
,,,,1129=,Poonam,1
,,,,1129=,Porsche,1
,,,,1129=,Preya,1
,,,,1129=,Princella,1
,,,,1129=,Prithi,1
,,,,1129=,Priyah,1
,,,,1129=,Priyanka,1
,,,,1129=,Pul,1
,,,,1129=,Pyper,1
,,,,1129=,Qialing,1
,,,,1129=,Qindeel,1
,,,,1129=,Rabeeah,1
,,,,1129=,Rabeel,1
,,,,1129=,Rabiya,1
,,,,1129=,Rachael-Maria,1
,,,,1129=,Rachal,1
,,,,1129=,Rachelann,1
,,,,1129=,Rachele,1
,,,,1129=,Radina,1
,,,,1129=,Radwa,1
,,,,1129=,Rae-Anne,1
,,,,1129=,Raeanna,1
,,,,1129=,Raeanne,1
,,,,1129=,Raegan-Leigh,1
,,,,1129=,Raewyn,1
,,,,1129=,Ragen,1
,,,,1129=,Rahat,1
,,,,1129=,Raigan,1
,,,,1129=,Raiham,1
,,,,1129=,Rameesah,1
,,,,1129=,Rana,1
,,,,1129=,Rania,1
,,,,1129=,Rawan,1
,,,,1129=,Rayan,1
,,,,1129=,Rayhannah,1
,,,,1129=,Rayna-Lee,1
,,,,1129=,Rayne,1
,,,,1129=,Raynor,1
,,,,1129=,Razwana,1
,,,,1129=,Reanna,1
,,,,1129=,Rebbecca,1
,,,,1129=,Rebecah,1
,,,,1129=,Rebeccah,1
,,,,1129=,Rebeckah,1
,,,,1129=,Rebekah-Louise,1
,,,,1129=,Reegan,1
,,,,1129=,Reese,1
,,,,1129=,Reggin,1
,,,,1129=,Reghan,1
,,,,1129=,Rehab,1
,,,,1129=,Rehana,1
,,,,1129=,Reina,1
,,,,1129=,Rejoice,1
,,,,1129=,Rema,1
,,,,1129=,Remy,1
,,,,1129=,Rena,1
,,,,1129=,Rene,1
,,,,1129=,Reneigh,1
,,,,1129=,Reni,1
,,,,1129=,Renne,1
,,,,1129=,Retaj,1
,,,,1129=,Reyhan,1
,,,,1129=,Rhaegan,1
,,,,1129=,Rhana,1
,,,,1129=,Rhayann,1
,,,,1129=,Rhayanon,1
,,,,1129=,Rheagane,1
,,,,1129=,Rheann,1
,,,,1129=,Rheanna,1
,,,,1129=,Rhemshah,1
,,,,1129=,Rhiannan,1
,,,,1129=,Rhianon,1
,,,,1129=,Rhiona,1
,,,,1129=,Rhionna,1
,,,,1129=,Rhoda,1
,,,,1129=,Rhuie,1
,,,,1129=,Rhyanna,1
,,,,1129=,Rhylie,1
,,,,1129=,Ribh,1
,,,,1129=,Richeldis,1
,,,,1129=,Riha,1
,,,,1129=,Rihana,1
,,,,1129=,Rikki-Lee,1
,,,,1129=,Rikkilee,1
,,,,1129=,Rima,1
,,,,1129=,Rimsha,1
,,,,1129=,Rina,1
,,,,1129=,Riona,1
,,,,1129=,Robbie-Leigh,1
,,,,1129=,Robeena,1
,,,,1129=,Roberta,1
,,,,1129=,Romana,1
,,,,1129=,Romessa,1
,,,,1129=,Romi,1
,,,,1129=,Ronnie,1
,,,,1129=,Roopneet,1
,,,,1129=,Rosaleen,1
,,,,1129=,Rosalind,1
,,,,1129=,Rosalynn,1
,,,,1129=,Rosamaria,1
,,,,1129=,Rosanna,1
,,,,1129=,Rosheen,1
,,,,1129=,Roshni,1
,,,,1129=,Roshvinder,1
,,,,1129=,Rossi,1
,,,,1129=,Rosy,1
,,,,1129=,Rowanna,1
,,,,1129=,Rowanne,1
,,,,1129=,Roza,1
,,,,1129=,Rozlyn,1
,,,,1129=,Rubal,1
,,,,1129=,Rubekah,1
,,,,1129=,Ruby-Anne,1
,,,,1129=,Rudi,1
,,,,1129=,Ruqaiya,1
,,,,1129=,Ruqayyah,1
,,,,1129=,Ruqqiyah,1
,,,,1129=,Ruwayda,1
,,,,1129=,Ryanne,1
,,,,1129=,Ryeka,1
,,,,1129=,Ryley,1
,,,,1129=,Saafiya,1
,,,,1129=,Saarah,1
,,,,1129=,Saba,1
,,,,1129=,Sabah,1
,,,,1129=,Sabina,1
,,,,1129=,Sabiqa,1
,,,,1129=,Sabreena,1
,,,,1129=,Sabrije,1
,,,,1129=,Sabryna,1
,,,,1129=,Sadaaf,1
,,,,1129=,Sadhbh,1
,,,,1129=,Sadhika,1
,,,,1129=,Sadia,1
,,,,1129=,Safah,1
,,,,1129=,Safi,1
,,,,1129=,Safia,1
,,,,1129=,Safiya,1
,,,,1129=,Safron,1
,,,,1129=,Saideh,1
,,,,1129=,Saima,1
,,,,1129=,Salam,1
,,,,1129=,Saleha,1
,,,,1129=,Saliha,1
,,,,1129=,Sally-Ann,1
,,,,1129=,Salwa,1
,,,,1129=,Salyha,1
,,,,1129=,Salyma,1
,,,,1129=,Samah,1
,,,,1129=,Samara,1
,,,,1129=,Sameet,1
,,,,1129=,Samia,1
,,,,1129=,Samicha,1
,,,,1129=,Sammy,1
,,,,1129=,Sammy-Lee,1
,,,,1129=,Samra,1
,,,,1129=,Sana',1
,,,,1129=,Sandi,1
,,,,1129=,Santana,1
,,,,1129=,Sanya,1
,,,,1129=,Sara-Jayne,1
,,,,1129=,Sarah-Ann,1
,,,,1129=,Sarah-Claire,1
,,,,1129=,Sarah-Leanne,1
,,,,1129=,Sarah-Liz,1
,,,,1129=,Sarahlouise,1
,,,,1129=,Sarann,1
,,,,1129=,Sasha-Lea,1
,,,,1129=,Savana,1
,,,,1129=,Savannah-Rose,1
,,,,1129=,Sawab,1
,,,,1129=,Sayma,1
,,,,1129=,Scarlet,1
,,,,1129=,Seana,1
,,,,1129=,Seckia,1
,,,,1129=,Seher,1
,,,,1129=,Sehreen,1
,,,,1129=,Sehrish,1
,,,,1129=,Sehyr,1
,,,,1129=,Selina,1
,,,,1129=,Selina-Louise,1
,,,,1129=,Semma,1
,,,,1129=,Sena,1
,,,,1129=,Senga,1
,,,,1129=,Seona,1
,,,,1129=,Sereina,1
,,,,1129=,Sevan,1
,,,,1129=,Shaelea,1
,,,,1129=,Shahida,1
,,,,1129=,Shahna,1
,,,,1129=,Shana-Michelle,1
,,,,1129=,Shanah,1
,,,,1129=,Shanden,1
,,,,1129=,Shanead,1
,,,,1129=,Shaneese,1
,,,,1129=,Shani,1
,,,,1129=,Shaniece,1
,,,,1129=,Shaniese,1
,,,,1129=,Shanika,1
,,,,1129=,Shanique,1
,,,,1129=,Shanisse,1
,,,,1129=,Shanley,1
,,,,1129=,Shannagh,1
,,,,1129=,Shannan,1
,,,,1129=,Shannen-Louise,1
,,,,1129=,Shannon-Dionne,1
,,,,1129=,Shannon-Lea,1
,,,,1129=,Shannon-Lee,1
,,,,1129=,Shanza,1
,,,,1129=,Sharandeep,1
,,,,1129=,Sharanjit,1
,,,,1129=,Shareefa,1
,,,,1129=,Sharell,1
,,,,1129=,Shari,1
,,,,1129=,Shariah,1
,,,,1129=,Sharna-Paige,1
,,,,1129=,Sharrah,1
,,,,1129=,Sharvani,1
,,,,1129=,Shaunah,1
,,,,1129=,Shaunee,1
,,,,1129=,Shaunet,1
,,,,1129=,Shauney,1
,,,,1129=,Shaunie,1
,,,,1129=,Shaunni,1
,,,,1129=,Shauntelle,1
,,,,1129=,Shavaun,1
,,,,1129=,Shavon,1
,,,,1129=,Shawna,1
,,,,1129=,Shawnay,1
,,,,1129=,Shawnee,1
,,,,1129=,Shawnie,1
,,,,1129=,Shayleigh,1
,,,,1129=,Shayne,1
,,,,1129=,Shaynel,1
,,,,1129=,Shaznay,1
,,,,1129=,Sheena,1
,,,,1129=,Shela,1
,,,,1129=,Shelbi,1
,,,,1129=,Shella-Narise,1
,,,,1129=,Shelly,1
,,,,1129=,Sheonagh,1
,,,,1129=,Sherice,1
,,,,1129=,Sheridan-Leigh,1
,,,,1129=,Sherrie,1
,,,,1129=,Shevaun,1
,,,,1129=,Shikira,1
,,,,1129=,Shinade,1
,,,,1129=,Shira,1
,,,,1129=,Shireen,1
,,,,1129=,Shivani,1
,,,,1129=,Shivone,1
,,,,1129=,Shivwani,1
,,,,1129=,Shoshanna,1
,,,,1129=,Shruti,1
,,,,1129=,Shula,1
,,,,1129=,Sianise,1
,,,,1129=,Siena,1
,,,,1129=,Sigrun,1
,,,,1129=,Silan,1
,,,,1129=,Silvia,1
,,,,1129=,Simay,1
,,,,1129=,Simeone,1
,,,,1129=,Simranjeet,1
,,,,1129=,Simrin,1
,,,,1129=,Sinnead,1
,,,,1129=,Siobhan-Marie,1
,,,,1129=,Sion,1
,,,,1129=,Sioned,1
,,,,1129=,Sitinurhafiqah,1
,,,,1129=,Siubhan,1
,,,,1129=,Skye-Marie,1
,,,,1129=,Slsabeel,1
,,,,1129=,Sobia,1
,,,,1129=,Sofi,1
,,,,1129=,Sofiyah,1
,,,,1129=,Sohair,1
,,,,1129=,Solphie,1
,,,,1129=,Sonja,1
,,,,1129=,Sophie-Laura,1
,,,,1129=,Sophy,1
,,,,1129=,Soraya,1
,,,,1129=,Soria,1
,,,,1129=,Sorrel,1
,,,,1129=,Spencer,1
,,,,1129=,Stacey-Michelle,1
,,,,1129=,Stacie,1
,,,,1129=,Stacy,1
,,,,1129=,Stephanie-Jo,1
,,,,1129=,Steveni,1
,,,,1129=,Stevy,1
,,,,1129=,Stirling,1
,,,,1129=,Storm,1
,,,,1129=,Suad,1
,,,,1129=,Subhana,1
,,,,1129=,Suen,1
,,,,1129=,Suhana,1
,,,,1129=,Suhur,1
,,,,1129=,Suk,1
,,,,1129=,Sukhmani,1
,,,,1129=,Sula,1
,,,,1129=,Sultan,1
,,,,1129=,Sumera,1
,,,,1129=,Sumita,1
,,,,1129=,Sumra,1
,,,,1129=,Sunera,1
,,,,1129=,Sunny,1
,,,,1129=,Suraya,1
,,,,1129=,Suriya,1
,,,,1129=,Susanne,1
,,,,1129=,Suvi,1
,,,,1129=,Suzaan,1
,,,,1129=,Suzanna,1
,,,,1129=,Suzi,1
,,,,1129=,Sydney,1
,,,,1129=,Sydni,1
,,,,1129=,Sylvie,1
,,,,1129=,Sylviette,1
,,,,1129=,Symone,1
,,,,1129=,Taelor,1
,,,,1129=,Tagwen,1
,,,,1129=,Tahiya,1
,,,,1129=,Tahlar,1
,,,,1129=,Tahmina,1
,,,,1129=,Taighler,1
,,,,1129=,Tailor,1
,,,,1129=,Tain,1
,,,,1129=,Taine,1
,,,,1129=,Taisia,1
,,,,1129=,Taiyba,1
,,,,1129=,Taja,1
,,,,1129=,Takwa,1
,,,,1129=,Talana,1
,,,,1129=,Talla,1
,,,,1129=,Tallulah,1
,,,,1129=,Tallulah-Belle,1
,,,,1129=,Tamarrah,1
,,,,1129=,Tami,1
,,,,1129=,Tami-Lee,1
,,,,1129=,Tammi,1
,,,,1129=,Tammie,1
,,,,1129=,Tammy-Leigh,1
,,,,1129=,Tamra,1
,,,,1129=,Tamson,1
,,,,1129=,Tamzen,1
,,,,1129=,Tamzyn,1
,,,,1129=,Tanisa,1
,,,,1129=,Tannith,1
,,,,1129=,Tansy,1
,,,,1129=,Tanvi,1
,,,,1129=,Tanzy,1
,,,,1129=,Taqwa,1
,,,,1129=,Taraneh,1
,,,,1129=,Taris,1
,,,,1129=,Tarra,1
,,,,1129=,Taryn,1
,,,,1129=,Tasfia,1
,,,,1129=,Tasha,1
,,,,1129=,Tasina,1
,,,,1129=,Taskeen,1
,,,,1129=,Tasman,1
,,,,1129=,Tasneem,1
,,,,1129=,Taybah,1
,,,,1129=,Taylar,1
,,,,1129=,Taylare,1
,,,,1129=,Tayller,1
,,,,1129=,Taylor-Jayne,1
,,,,1129=,Taylor-Lee,1
,,,,1129=,Taylor-Leigh,1
,,,,1129=,Tbasum,1
,,,,1129=,Teaghan,1
,,,,1129=,Teah,1
,,,,1129=,Teale,1
,,,,1129=,Tehya,1
,,,,1129=,Teighen,1
,,,,1129=,Teighlor,1
,,,,1129=,Tenci,1
,,,,1129=,Thalia,1
,,,,1129=,Theresa,1
,,,,1129=,Theresa-Jo,1
,,,,1129=,Thomasin,1
,,,,1129=,Tia-Jane,1
,,,,1129=,Tia-Louise,1
,,,,1129=,Tiah,1
,,,,1129=,Tiegan-Jade,1
,,,,1129=,Tiger,1
,,,,1129=,Tiger-Anne,1
,,,,1129=,Tillie,1
,,,,1129=,Timika,1
,,,,1129=,Tiree,1
,,,,1129=,Tobi,1
,,,,1129=,Tomi,1
,,,,1129=,Toni-Lee,1
,,,,1129=,Toni-Louise,1
,,,,1129=,Toni-Marie,1
,,,,1129=,Tonii,1
,,,,1129=,Toyah,1
,,,,1129=,Tracianne,1
,,,,1129=,Tristyn,1
,,,,1129=,Trudi,1
,,,,1129=,Trudy,1
,,,,1129=,Tsen,1
,,,,1129=,Tuba,1
,,,,1129=,Tya,1
,,,,1129=,Tyesha,1
,,,,1129=,Tyla,1
,,,,1129=,Tze,1
,,,,1129=,Udayangi,1
,,,,1129=,Umarah,1
,,,,1129=,Una,1
,,,,1129=,Urooj,1
,,,,1129=,Usra,1
,,,,1129=,Uswa,1
,,,,1129=,Vaila,1
,,,,1129=,Valentina,1
,,,,1129=,Valeria,1
,,,,1129=,Vanessa,1
,,,,1129=,Vari,1
,,,,1129=,Veera,1
,,,,1129=,Venkata,1
,,,,1129=,Venus,1
,,,,1129=,Verona,1
,,,,1129=,Veronica,1
,,,,1129=,Vershah,1
,,,,1129=,Vhari,1
,,,,1129=,Vharrey,1
,,,,1129=,Vicki,1
,,,,1129=,Victoria-Jane,1
,,,,1129=,Vikki,1
,,,,1129=,Violette,1
,,,,1129=,Virginia,1
,,,,1129=,Vivienne,1
,,,,1129=,Waad,1
,,,,1129=,Wai,1
,,,,1129=,Walaa,1
,,,,1129=,Wednesday,1
,,,,1129=,Willa,1
,,,,1129=,Wren,1
,,,,1129=,Xara,1
,,,,1129=,Xena,1
,,,,1129=,Xhuljana,1
,,,,1129=,Xiaochen,1
,,,,1129=,Yah,1
,,,,1129=,Yana,1
,,,,1129=,Yanire,1
,,,,1129=,Yanna,1
,,,,1129=,Yasmeen,1
,,,,1129=,Yellise,1
,,,,1129=,Yenesei,1
,,,,1129=,Yesim,1
,,,,1129=,Yesnaby,1
,,,,1129=,Yolanda,1
,,,,1129=,Yue,1
,,,,1129=,Yves,1
,,,,1129=,Yvie,1
,,,,1129=,Yvonne,1
,,,,1129=,Zahara,1
,,,,1129=,Zahrah,1
,,,,1129=,Zaina,1
,,,,1129=,Zakiya,1
,,,,1129=,Zanib,1
,,,,1129=,Zaraleah,1
,,,,1129=,Zaria,1
,,,,1129=,Zaynah,1
,,,,1129=,Zeenat,1
,,,,1129=,Zehna,1
,,,,1129=,Zenah,1
,,,,1129=,Zenayb,1
,,,,1129=,Zenub,1
,,,,1129=,Zirwa,1
,,,,1129=,Zita,1
,,,,1129=,Zobia,1
,,,,1129=,Zoha,1
,,,,1129=,Zoia,1
,,,,1129=,Zoie,1
,,,,1129=,Zoya,1
,,,,1129=,Zoyah,1
,,,,1129=,Zubayda,1
,,,,1129=,Zuez,1
,,,,,,
 Crown Copyright 2015,,,,,,
